Purchase ID,SN,Age,Gender,Item ID,Item Name,Price,,,Unique Users,User Count,Uniquie items,Item count,average price
216,Tyeudariasuir90,21,Male,136,Ghastly Adamantite Protector,3.58,,,Eodailis27,,,,
217,Cosadar58,38,Male,25,Hero Cane,4.35,,,Lirtastsda29,,,,
218,Aelastirin39,23,Male,76,Haunted Bronzed Bludgeon,3.15,,,Undilsan50,,,,
219,Aidai53,19,Male,57,"Despair, Favor of Due Diligence",4.6,,,Eodaisu60,,,,
220,Jiskjask85,40,Male,46,Hopeless Ebon Dualblade,1.33,,,Quaranmol58,,,,
221,Ealrion88,30,Male,175,Woeful Adamantite Claymore,4.48,,,Lirtossa60,,,,
222,Chamjask73,22,Female,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23,,,Lirtilsa71,,,,
223,Undirrala66,22,Male,142,Righteous Might,2.62,,,Isursuir31,,,,
224,Lisosia93,25,Male,157,"Spada, Etcher of Hatred",4.8,,,Sundirrala66,,,,
225,Tyaenasti87,24,Female,154,Feral Katana,4.4,,,Saerallora71,,,,
226,Alim85,25,Male,54,Eternal Cleaver,2.5,,,Iasur80,,,,
227,Haeladil46,18,Male,24,Warped Fetish,3.81,,,Tyaelo67,,,,
228,Jiskirran77,20,Other / Non-Disclosed,80,Dreamsong,3.39,,,Quanunwen42,,,,
229,Undosia27,17,Male,72,Winter's Bite,3.77,,,Yasur35,,,,
230,Peorith44,24,Male,102,Avenger,3.44,,,Assehoan67,,,,
231,Yarithsurgue62,26,Male,139,"Mercy, Katana of Dismay",4.94,,,Haellysu29,,,,
232,Sundadar27,31,Male,114,Yearning Mageblade,3.82,,,Saida58,,,,
233,Taeduenu92,19,Female,66,Victor Iron Spikes,4.4,,,Chamadar79,,,,
234,Chamimla85,16,Male,97,"Swan Song, Gouger Of Terror",2.5,,,Aeral43,,,,
235,Rairin89,24,Male,163,Thunderfury Scimitar,3.45,,,Lirtirra37,,,,
236,Aerithriaphos46,16,Male,107,"Splitter, Foe Of Subtlety",2.18,,,Tyidaim51,,,,
237,Idairin51,20,Other / Non-Disclosed,16,Restored Bauble,3.55,,,Lassassast73,,,,
238,Lisista54,21,Male,42,The Decapitator,1.75,,,Assassasta79,,,,
239,Eodailis27,30,Male,19,"Pursuit, Cudgel of Necromancy",1.02,,,Heollyra92,,,,
240,Lirtastsda29,16,Male,82,Nirvana,4.9,,,Anallorgue57,,,,
241,Undilsan50,22,Male,10,Sleepwalker,1.79,,,Aerithllora36,,,,
242,Eodaisu60,16,Other / Non-Disclosed,39,"Betrayal, Whisper of Grieving Widows",3.94,,,Smaistysu35,,,,
243,Quaranmol58,24,Male,83,Lifebender,3.33,,,Ennalmol65,,,,
244,Lirtossa60,24,Male,37,"Shadow Strike, Glory of Ending Hope",3.16,,,Yarithrgue83,,,,
245,Lisim78,20,Male,85,Malificent Bag,1.75,,,Yana46,,,,
246,Lirtilsa71,24,Male,139,"Mercy, Katana of Dismay",4.94,,,Sondimla25,,,,
247,Iskadarya95,20,Male,82,Nirvana,4.9,,,Aidai61,,,,
248,Isursuir31,44,Male,137,"Aetherius, Boon of the Blessed",3.39,,,Wailin72,,,,
249,Sundirrala66,20,Male,16,Restored Bauble,3.55,,,Firan91,,,,
250,Saerallora71,23,Male,87,"Deluge, Edge of the West",4.43,,,Alaesu91,,,,
251,Iasur80,22,Male,1,Crucifer,1.99,,,Aellynun67,,,,
252,Tyaelo67,39,Male,92,Final Critic,4.88,,,Rilaera56,,,,
253,Aesty53,21,Male,28,"Flux, Destroyer of Due Diligence",1.06,,,Eulaestira36,,,,
254,Quanunwen42,23,Female,94,Mourning Blade,3.49,,,Marim28,,,,
255,Sondastsda82,24,Male,71,Demise,1.61,,,Idastidru52,,,,
256,Chamirra53,23,Male,182,Toothpick,4.03,,,Ilirrasda54,,,,
257,Yasur35,26,Male,175,Woeful Adamantite Claymore,4.48,,,Alaephos75,,,,
258,Assehoan67,26,Male,149,"Tranquility, Razor of Black Magic",1.75,,,Syalollorap93,,,,
259,Haellysu29,20,Male,72,Winter's Bite,3.77,,,Minduli80,,,,
260,Saida58,16,Male,70,Hope's End,1.03,,,Chanastya70,,,,
261,Tyeosri53,24,Male,132,Persuasion,3.19,,,Frichadaran88,,,,
262,Chamadar79,15,Male,172,Blade of the Grave,3.14,,,Siallylis44,,,,
263,Aeral43,24,Male,78,"Glimmer, Ender of the Moon",4.4,,,Aeri84,,,,
264,Saesrideu94,35,Male,119,"Stormbringer, Dark Blade of Ending Misery",4.32,,,Iasursti71,,,,
265,Lirtirra37,25,Male,172,Blade of the Grave,3.14,,,Mindilsa34,,,,
266,Siala43,30,Male,113,Solitude's Reaver,4.07,,,Chamastya76,,,,
267,Tyidaim51,16,Female,41,Orbit,4.75,,,Undirra73,,,,
268,Inasti31,17,Male,71,Demise,1.61,,,Aestysu37,,,,
269,Lassassast73,15,Male,18,"Torchlight, Bond of Storms",4.65,,,Chadadarla74,,,,
270,Assassasta79,38,Male,85,Malificent Bag,1.75,,,Strithenu87,,,,
271,Heollyra92,22,Male,166,Thirsty Iron Reaver,3.07,,,Iasrira89,,,,
272,Anallorgue57,8,Male,133,Faith's Scimitar,4.09,,,Ialidru40,,,,
273,Phyali88,15,Female,92,Final Critic,4.88,,,Tyalaesu89,,,,
274,Aerithllora36,29,Female,82,Nirvana,4.9,,,Tyidainu31,,,,
275,Smaistysu35,30,Male,173,Stormfury Longsword,4.93,,,Lirtilsa72,,,,
276,Tyidaim51,16,Female,9,"Thorn, Conqueror of the Corrupted",2.73,,,Undjaskla97,,,,
277,Ennalmol65,24,Male,92,Final Critic,4.88,,,Saedaiphos46,,,,
278,Iskichinya81,21,Female,167,"Malice, Legacy of the Queen",3.61,,,Aerithnucal56,,,,
279,Yarithrgue83,20,Male,163,Thunderfury Scimitar,3.45,,,Lisossa46,,,,
280,Yana46,20,Female,16,Restored Bauble,3.55,,,Layjask75,,,,
281,Sondimla25,19,Male,68,"Storm-Weaver, Slayer of Inception",4.32,,,Lisista63,,,,
282,Aidai61,21,Male,155,War-Forged Gold Deflector,1.01,,,Ceoral34,,,,
283,Wailin72,21,Female,9,"Thorn, Conqueror of the Corrupted",2.73,,,Hilaerin92,,,,
284,Firan91,24,Male,128,"Blazeguard, Reach of Eternity",4.91,,,Chadilsasta32,,,,
285,Alaesu91,26,Male,163,Thunderfury Scimitar,3.45,,,Undassa89,,,,
286,Aellynun67,25,Male,153,Mercenary Sabre,3.74,,,Iduenu77,,,,
287,Rilaera56,20,Male,5,Putrid Fan,4.08,,,Lisosia66,,,,
288,Eulaestira36,18,Male,156,Soul-Forged Steel Shortsword,1.77,,,Undimsya85,,,,
289,Marim28,25,Female,83,Lifebender,3.33,,,Phaedue89,,,,
290,Idastidru52,24,Male,147,"Hellreaver, Heirloom of Inception",4.93,,,Yadacal26,,,,
291,Idairin51,20,Other / Non-Disclosed,35,Heartless Bone Dualblade,3.45,,,Lisossa25,,,,
292,Lisasi93,13,Male,70,Hope's End,1.03,,,Ilmol66,,,,
293,Lisopela58,22,Male,117,"Heartstriker, Legacy of the Light",1.79,,,Yastyriaphos75,,,,
294,Ilirrasda54,37,Male,171,Scalpel,1.79,,,Hiasurria41,,,,
295,Alaephos75,23,Male,52,Hatred,4.84,,,Palatyon26,,,,
296,Syalollorap93,22,Female,65,Conqueror Adamantite Mace,4.24,,,Qilalista41,,,,
297,Heosurnuru52,16,Female,169,"Interrogator, Blood Blade of the Queen",2.18,,,Hada39,,,,
298,Minduli80,25,Male,110,Suspension,1.44,,,Chamilsala65,,,,
299,Lirtossa84,11,Male,164,Exiled Doomblade,1.63,,,Rairith81,,,,
300,Chanastya70,22,Male,136,Ghastly Adamantite Protector,3.58,,,Ilarin91,,,,
301,Frichadaran88,25,Male,106,Crying Steel Sickle,3.41,,,Ryanara76,,,,
302,Siallylis44,20,Male,4,Bloodlord's Fetish,1.7,,,Undista85,,,,
303,Aeri84,24,Male,71,Demise,1.61,,,Tyeoralru41,,,,
304,Iasursti71,24,Male,181,Reaper's Toll,1.66,,,Pheosrinudeu70,,,,
305,Siallylis44,20,Male,179,"Wolf, Promise of the Moonwalker",4.48,,,Heuli25,,,,
306,Mindilsa34,24,Female,38,"The Void, Vengeance of Dark Magic",2.37,,,Pheutherin27,,,,
307,Chamastya76,34,Male,53,Vengeance Cleaver,2.05,,,Chadirra90,,,,
308,Undirra73,34,Male,98,"Deadline, Voice Of Subtlety",2.89,,,Ali84,,,,
309,Aestysu37,25,Male,170,Shadowsteel,3.97,,,Frichjaskan98,,,,
310,Chadadarla74,30,Male,117,"Heartstriker, Legacy of the Light",1.79,,,Malil90,,,,
311,Anallorgue57,8,Male,71,Demise,1.61,,,Yarithllodeu72,,,,
312,Strithenu87,20,Male,147,"Hellreaver, Heirloom of Inception",4.93,,,Tyaedainu44,,,,
313,Iasrira89,23,Male,182,Toothpick,4.03,,,Ethron58,,,,
314,Ialidru40,24,Male,37,"Shadow Strike, Glory of Ending Hope",3.16,,,Eusurdeu49,,,,
315,Tyisur83,23,Male,107,"Splitter, Foe Of Subtlety",2.18,,,Saistyphos30,,,,
316,Tyalaesu89,25,Male,15,Soul Infused Crystal,2.96,,,Saisrilis27,,,,
317,Tyidainu31,18,Female,3,Phantomlight,2.49,,,Hallysucal81,,,,
318,Iskadarya95,20,Male,91,Celeste,4.17,,,Ilimya66,,,,
319,Rarallo90,33,Male,144,Blood Infused Guardian,1.94,,,Raysistast71,,,,
320,Lirtilsa72,24,Male,77,"Piety, Guardian of Riddles",4,,,Haedairiadru51,,,,
321,Undjaskla97,33,Male,118,"Ghost Reaver, Longsword of Magic",2.17,,,Tyananurgue44,,,,
322,Saedaiphos46,18,Male,37,"Shadow Strike, Glory of Ending Hope",3.16,,,Risty84,,,,
323,Tyisur83,23,Male,131,Fury,1.44,,,Aerillorin70,,,,
324,Aerithnucal56,15,Male,154,Feral Katana,4.4,,,Phistyn52,,,,
325,Hiasri33,23,Male,54,Eternal Cleaver,2.5,,,Yalo85,,,,
326,Lisossa46,25,Male,54,Eternal Cleaver,2.5,,,Chamirrasya33,,,,
327,Layjask75,22,Female,17,"Lazarus, Terror of the Earth",1.7,,,Hiral75,,,,
328,Lisista63,17,Male,152,Darkheart,1.74,,,Isursti83,,,,
329,Ceoral34,20,Male,145,Fiery Glass Crusader,4.58,,,Bartassaya73,,,,
330,Hilaerin92,23,Male,167,"Malice, Legacy of the Queen",3.61,,,Aeda94,,,,
331,Chadilsasta32,23,Male,7,"Thorn, Satchel of Dark Souls",1.33,,,Quinarap53,,,,
332,Undassa89,25,Male,161,Devine,1.76,,,Asur53,,,,
333,Iduenu77,17,Female,114,Yearning Mageblade,3.82,,,Alarap40,,,,
334,Lisosia66,21,Male,11,Brimstone,3.65,,,Sida61,,,,
335,Undimsya85,33,Male,67,"Celeste, Incarnation of the Corrupted",3.46,,,Hiarideu73,,,,
336,Phaedue89,22,Female,45,Glinting Glass Edge,3.85,,,Lassassasda30,,,,
337,Yadacal26,15,Male,17,"Lazarus, Terror of the Earth",1.7,,,Ennoncil86,,,,
338,Lisossa25,22,Male,13,Serenity,1.41,,,Siralsudeu54,,,,
339,Ilmol66,8,Female,124,Venom Claymore,1.29,,,Eusri26,,,,
340,Yastyriaphos75,22,Male,41,Orbit,4.75,,,Ardcil81,,,,
341,Hiasurria41,41,Male,71,Demise,1.61,,,Marilsasya33,,,,
342,Palatyon26,21,Male,38,"The Void, Vengeance of Dark Magic",2.37,,,Lirtim36,,,,
343,Chadilsasta32,23,Male,49,"The Oculus, Token of Lost Worlds",2.96,,,Heunadil74,,,,
344,Qilalista41,23,Male,19,"Pursuit, Cudgel of Necromancy",1.02,,,Frichadar89,,,,
345,Hada39,19,Male,2,Verdict,2.48,,,Aesurstilis64,,,,
346,Saedaiphos46,18,Male,121,Massacre,1.6,,,Idaidil28,,,,
347,Chamilsala65,23,Female,11,Brimstone,3.65,,,Lisotesta51,,,,
348,Eulaestira36,18,Male,38,"The Void, Vengeance of Dark Magic",2.37,,,Lisico81,,,,
349,Sundirrala66,20,Male,59,"Lightning, Etcher of the King",4.23,,,Lisiriya82,,,,
350,Rairith81,15,Other / Non-Disclosed,34,Retribution Axe,2.22,,,Siana77,,,,
351,Assistasda42,21,Male,121,Massacre,1.6,,,Marokian45,,,,
352,Ilarin91,22,Male,79,"Alpha, Oath of Zeal",4.05,,,Sausosia74,,,,
353,Ryanara76,25,Male,174,Primitive Blade,3.47,,,Assesi91,,,,
354,Undista85,21,Male,163,Thunderfury Scimitar,3.45,,,Eusri70,,,,
355,Tyeoralru41,15,Male,140,Striker,2.94,,,Aisurria69,,,,
356,Pheosrinudeu70,20,Male,138,"Peacekeeper, Wit of Dark Magic",4.74,,,Iarilis73,,,,
357,Heuli25,23,Female,37,"Shadow Strike, Glory of Ending Hope",3.16,,,Raisty38,,,,
358,Pheutherin27,24,Male,74,Yearning Crusher,4.18,,,Ilista82,,,,
359,Chadirra90,18,Male,73,Ritual Mace,2.05,,,Leyirra83,,,,
360,Ali84,29,Male,14,Possessed Core,2.61,,,Aiduesu86,,,,
361,Frichjaskan98,25,Male,19,"Pursuit, Cudgel of Necromancy",1.02,,,Frichynde86,,,,
362,Malil90,22,Male,107,"Splitter, Foe Of Subtlety",2.18,,,Hisridru55,,,,
363,Aina42,25,Male,45,Glinting Glass Edge,3.85,,,Chamossa77,,,,
364,Yarithllodeu72,22,Male,88,"Emberling, Defender of Delusions",3.75,,,Irillo49,,,,
365,Tyaedainu44,25,Male,43,Foul Edge,3.54,,,Lirtastsya71,,,,
366,Hirirap39,22,Male,31,Trickster,1.55,,,Frichosiala98,,,,
367,Eodailis27,30,Male,138,"Peacekeeper, Wit of Dark Magic",4.74,,,Qilunan34,,,,
368,Ethron58,20,Male,3,Phantomlight,2.49,,,Quarrion42,,,,
369,Heuli25,23,Female,137,"Aetherius, Boon of the Blessed",3.39,,,Aisurdru79,,,,
370,Idai61,19,Male,45,Glinting Glass Edge,3.85,,,Hiaral50,,,,
371,Eusurdeu49,23,Male,155,War-Forged Gold Deflector,1.01,,,Iarallo65,,,,
372,Saistyphos30,35,Male,64,Fusion Pummel,4.82,,,Sondassasya91,,,,
373,Aina42,25,Male,103,Singed Scalpel,4.35,,,Chanossast57,,,,
374,Saisrilis27,16,Male,85,Malificent Bag,1.75,,,Chanjask65,,,,
375,Hallysucal81,25,Male,181,Reaper's Toll,1.66,,,Ethralista69,,,,
376,Ilimya66,33,Male,59,"Lightning, Etcher of the King",4.23,,,Sondistanya61,,,,
377,Raysistast71,20,Male,11,Brimstone,3.65,,,Eudanu32,,,,
378,Haedairiadru51,23,Male,96,Blood-Forged Skeletal Spine,3.09,,,Euthe35,,,,
379,Tyananurgue44,18,Male,100,Blindscythe,3.27,,,Lassimla92,,,,
380,Risty84,25,Male,50,Dawn,4.6,,,Lisossala30,,,,
381,Aerillorin70,16,Male,83,Lifebender,3.33,,,Eulae84,,,,
382,Phistyn52,24,Male,164,Exiled Doomblade,1.63,,,Chamadarnya73,,,,
383,Yalo85,34,Male,11,Brimstone,3.65,,,Eolan54,,,,
384,Chamirrasya33,21,Female,110,Suspension,1.44,,,Assistasda90,,,,
385,Hiral75,22,Male,29,"Chaos, Ender of the End",1.98,,,Ennrian78,,,,
386,Isursti83,21,Male,129,"Fate, Vengeance of Eternal Justice",1.54,,,Undirrasta89,,,,
387,Bartassaya73,26,Male,39,"Betrayal, Whisper of Grieving Widows",3.94,,,Rianistast50,,,,
388,Aeda94,17,Male,128,"Blazeguard, Reach of Eternity",4.91,,,Undare39,,,,
389,Quinarap53,15,Male,157,"Spada, Etcher of Hatred",4.8,,,Adairialis76,,,,
390,Asur53,26,Male,75,Brutality Ivory Warmace,2.42,,,Aesur96,,,,
391,Alarap40,18,Male,20,Netherbane,3.27,,,Tyialisudeu65,,,,
392,Sida61,20,Female,181,Reaper's Toll,1.66,,,Arirgue63,,,,
393,Hiarideu73,20,Male,54,Eternal Cleaver,2.5,,,Sundadarla27,,,,
394,Lassassasda30,12,Male,60,Wolf,3.54,,,Eyircil84,,,,
395,Ennoncil86,17,Male,152,Darkheart,1.74,,,Ina92,,,,
396,Siralsudeu54,20,Male,131,Fury,1.44,,,Lirtistanya48,,,,
397,Eusri26,25,Male,100,Blindscythe,3.27,,,Marassa62,,,,
398,Ardcil81,34,Male,96,Blood-Forged Skeletal Spine,3.09,,,Mindossa76,,,,
399,Marilsasya33,19,Male,143,Frenzied Scimitar,1.56,,,Salilis27,,,,
400,Ilarin91,22,Male,72,Winter's Bite,3.77,,,Sondossa69,,,,
401,Lirtim36,15,Other / Non-Disclosed,46,Hopeless Ebon Dualblade,1.33,,,Sundjask71,,,,
402,Heunadil74,23,Female,129,"Fate, Vengeance of Eternal Justice",1.54,,,Errian63,,,,
403,Frichadar89,24,Male,162,Abyssal Shard,2.67,,,Eurithphos97,,,,
404,Chamirrasya33,21,Female,71,Demise,1.61,,,Raillydeu47,,,,
405,Aesurstilis64,25,Male,70,Hope's End,1.03,,,Malon70,,,,
406,Idaidil28,15,Male,100,Blindscythe,3.27,,,Jiskimsda56,,,,
407,Idai61,19,Male,131,Fury,1.44,,,Marughi89,,,,
408,Raesty92,12,Male,53,Vengeance Cleaver,2.05,,,Ingatcil75,,,,
409,Lisotesta51,15,Female,144,Blood Infused Guardian,1.94,,,Chanirrasta87,,,,
410,Strithenu87,20,Male,99,"Expiration, Warscythe Of Lost Worlds",1.71,,,Alaesu77,,,,
411,Lisico81,10,Male,92,Final Critic,4.19,,,Ermol76,,,,
412,Lisiriya82,32,Male,86,Stormfury Lantern,2.27,,,Tyeuduen32,,,,
413,Siana77,12,Male,93,Apocalyptic Battlescythe,1.97,,,Firon67,,,,
414,Marokian45,23,Male,108,"Extraction, Quickblade Of Trembling Hands",3.53,,,Iadueria43,,,,
415,Sausosia74,22,Male,120,Agatha,3.08,,,Pheulidil31,,,,
416,Aestysu37,25,Male,13,Serenity,1.41,,,Eodairu79,,,,
417,Pheodaisun84,30,Male,98,"Deadline, Voice Of Subtlety",2.89,,,Frichocesta66,,,,
418,Marim28,25,Female,125,Whistling Mithril Warblade,1,,,Thourdirra92,,,,
419,Iaralrgue74,33,Male,171,Scalpel,1.79,,,Chanastnya43,,,,
420,Assesi91,23,Male,129,"Fate, Vengeance of Eternal Justice",1.54,,,Iskim96,,,,
421,Yadaphos40,30,Male,26,Unholy Wand,1.12,,,Eulolis41,,,,
422,Eusri70,24,Female,154,Feral Katana,4.4,,,Sastydeu50,,,,
423,Aisurria69,24,Male,10,Sleepwalker,1.79,,,Ilaesudil92,,,,
424,Iarilis73,10,Male,149,"Tranquility, Razor of Black Magic",1.75,,,Yasur85,,,,
425,Raisty38,15,Male,20,Netherbane,3.27,,,Aidain51,,,,
426,Ilista82,23,Male,32,Orenmir,1.14,,,Aerithnuphos61,,,,
427,Leyirra83,24,Female,170,Shadowsteel,3.97,,,Yalostiphos68,,,,
428,Aelly27,24,Male,14,Possessed Core,2.61,,,Meosridil82,,,,
429,Aiduesu86,22,Female,179,"Wolf, Promise of the Moonwalker",4.48,,,Aillyriadru65,,,,
430,Frichynde86,15,Male,164,Exiled Doomblade,1.63,,,Sally64,,,,
431,Aelollo59,33,Male,172,Blade of the Grave,3.14,,,Lisim51,,,,
432,Hisridru55,18,Male,120,Agatha,3.08,,,Isurria36,,,,
433,Chamossa77,21,Male,156,Soul-Forged Steel Shortsword,1.77,,,Silaera56,,,,
434,Irillo49,20,Male,84,Arcane Gem,3.79,,,Leetirraya83,,,,
435,Lirtastsya71,21,Male,93,Apocalyptic Battlescythe,1.97,,,Lirtirra81,,,,
436,Umolrian85,32,Female,80,Dreamsong,3.39,,,Eryon48,,,,
437,Frichosiala98,24,Female,43,Foul Edge,3.54,,,Iana95,,,,
438,Qilunan34,23,Male,145,Fiery Glass Crusader,4.58,,,Sondassan80,,,,
439,Quarrion42,22,Male,59,"Lightning, Etcher of the King",4.23,,,Chanadar44,,,,
440,Aisurdru79,29,Female,75,Brutality Ivory Warmace,2.42,,,Eosurdru76,,,,
441,Hiaral50,15,Male,156,Soul-Forged Steel Shortsword,1.77,,,Shidai42,,,,
442,Zontibe81,21,Male,84,Arcane Gem,3.79,,,Aesri53,,,,
443,Iarallo65,26,Male,149,"Tranquility, Razor of Black Magic",1.75,,,Syally44,,,,
444,Sondassasya91,21,Female,24,Warped Fetish,3.81,,,Jiskadarst60,,,,
445,Phaelap26,25,Female,150,Deathraze,2.85,,,Sondadar26,,,,
446,Chanossast57,7,Female,119,"Stormbringer, Dark Blade of Ending Misery",4.32,,,Malarrian73,,,,
447,Yalae81,22,Male,120,Agatha,3.08,,,Maluncil97,,,,
448,Chanjask65,18,Female,68,"Storm-Weaver, Slayer of Inception",4.32,,,Ilunyon70,,,,
449,Ethralista69,13,Male,34,Retribution Axe,2.22,,,Yadam35,,,,
450,Sondistanya61,18,Female,35,Heartless Bone Dualblade,3.45,,,Dyally87,,,,
451,Eudanu32,15,Female,122,Unending Tyranny,2.85,,,Pheosurllorin41,,,,
452,Marilsasya33,19,Male,32,Orenmir,1.14,,,Frichaya88,,,,
453,Euthe35,24,Male,70,Hope's End,1.03,,,Lassadarsda57,,,,
454,Lassimla92,25,Male,1,Crucifer,3.26,,,Marynde90,,,,
455,Lisossala30,20,Male,103,Singed Scalpel,4.35,,,Isri34,,,,
456,Phaena87,20,Male,124,Venom Claymore,1.29,,,Assastnya25,,,,
457,Eulae84,25,Male,61,Ragnarok,3.87,,,Ardonmol96,,,,
458,Chamadarnya73,29,Male,166,Thirsty Iron Reaver,3.07,,,Lassirrasda85,,,,
459,Eolan54,30,Male,129,"Fate, Vengeance of Eternal Justice",1.54,,,Chadossa56,,,,
460,Assistasda90,25,Male,103,Singed Scalpel,4.35,,,Poshilsa82,,,,
461,Ennrian78,24,Male,168,"Sun Strike, Jaws of Twisted Visions",1.48,,,Yoishirrala98,,,,
462,Undirrasta89,20,Male,144,Blood Infused Guardian,1.94,,,Sundista37,,,,
463,Frichadaran88,25,Male,48,"Rage, Legacy of the Lone Victor",2.48,,,Ilassa51,,,,
464,Rianistast50,22,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23,,,Filurarn35,,,,
465,Sondastsda82,24,Male,4,Bloodlord's Fetish,1.7,,,Phaestycal84,,,,
466,Undare39,23,Male,112,Worldbreaker,2.6,,,Irilis75,,,,
467,Adairialis76,16,Male,123,Twilight's Carver,2.28,,,Aeralstical35,,,,
468,Aesur96,23,Male,30,Stormcaller,2.21,,,Chanirrala39,,,,
469,Tyialisudeu65,24,Male,148,"Warmonger, Gift of Suffering's End",4.03,,,Chanirra79,,,,
470,Arirgue63,29,Male,4,Bloodlord's Fetish,1.7,,,Assirra56,,,,
471,Sundadarla27,23,Male,122,Unending Tyranny,2.85,,,Seolollo93,,,,
472,Lisopela58,22,Male,18,"Torchlight, Bond of Storms",4.65,,,Iathem87,,,,
473,Eyircil84,21,Male,25,Hero Cane,4.35,,,Iasurriacal29,,,,
474,Ina92,31,Male,145,Fiery Glass Crusader,4.58,,,Lisast98,,,,
475,Lirtistanya48,24,Male,6,Rusty Skull,3.7,,,Filrion59,,,,
476,Marassa62,21,Male,103,Singed Scalpel,4.35,,,Halaecal66,,,,
477,Mindossa76,41,Male,173,Stormfury Longsword,4.93,,,Iskosian40,,,,
478,Sondim68,22,Female,35,Heartless Bone Dualblade,3.45,,,Ilastilis78,,,,
479,Chanjaskan89,21,Male,60,Wolf,3.54,,,Seosrim97,,,,
480,Salilis27,40,Male,59,"Lightning, Etcher of the King",4.23,,,Farrian71,,,,
481,Sondossa69,7,Male,179,"Wolf, Promise of the Moonwalker",4.48,,,Rithe53,,,,
482,Sundjask71,32,Female,77,"Piety, Guardian of Riddles",4,,,Frichossala54,,,,
483,Saistyphos30,35,Male,108,"Extraction, Quickblade Of Trembling Hands",3.53,,,Chamjaskya75,,,,
